haplotype_id,sample_id,population,country,region,sex,core_haplotype,network_haplotype_group,hierarchy_haplotype_group
AB0253-Ca,AB0253-C,BFS,Burkina Faso,Sourukoudinga,F,F1,F1,F1
AB0253-Cb,AB0253-C,BFS,Burkina Faso,Sourukoudinga,F,F1,F1,F1
AB0256-Ca,AB0256-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0256-Cb,AB0256-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0257-Ca,AB0257-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0257-Cb,AB0257-C,BFM,Burkina Faso,Pala,F,L1,L1,
AB0258-Ca,AB0258-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0258-Cb,AB0258-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0260-Ca,AB0260-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0260-Cb,AB0260-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0261-Ca,AB0261-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0261-Cb,AB0261-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0262-Ca,AB0262-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0262-Cb,AB0262-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0263-Ca,AB0263-C,BFM,Burkina Faso,Pala,F,F1,FX,
AB0263-Cb,AB0263-C,BFM,Burkina Faso,Pala,F,L1,L1,
AB0264-Ca,AB0264-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0264-Cb,AB0264-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0265-Ca,AB0265-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0265-Cb,AB0265-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0266-Ca,AB0266-C,BFM,Burkina Faso,Pala,F,L1,L1,
AB0266-Cb,AB0266-C,BFM,Burkina Faso,Pala,F,WT19,WT,
AB0267-Ca,AB0267-C,BFM,Burkina Faso,Pala,F,F1,FX,
AB0267-Cb,AB0267-C,BFM,Burkina Faso,Pala,F,L1,L1,
AB0268-Ca,AB0268-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0268-Cb,AB0268-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0270-Ca,AB0270-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0270-Cb,AB0270-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0271-Ca,AB0271-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0271-Cb,AB0271-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0272-Ca,AB0272-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0272-Cb,AB0272-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0273-Ca,AB0273-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0273-Cb,AB0273-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0274-Ca,AB0274-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0274-Cb,AB0274-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0276-Ca,AB0276-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0276-Cb,AB0276-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0277-Ca,AB0277-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0277-Cb,AB0277-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0278-Ca,AB0278-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0278-Cb,AB0278-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0279-Ca,AB0279-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0279-Cb,AB0279-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0280-Ca,AB0280-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0280-Cb,AB0280-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0281-Ca,AB0281-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0281-Cb,AB0281-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0282-Ca,AB0282-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0282-Cb,AB0282-C,BFM,Burkina Faso,Pala,F,F1,F1,F1
AB0283-Ca,AB0283-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0283-Cb,AB0283-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0284-Ca,AB0284-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AB0284-Cb,AB0284-C,BFS,Burkina Faso,Pala,F,F1,F1,F1
AC0090-Ca,AC0090-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0090-Cb,AC0090-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0091-Ca,AC0091-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0091-Cb,AC0091-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0092-Ca,AC0092-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0092-Cb,AC0092-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0093-Ca,AC0093-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0093-Cb,AC0093-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0094-Ca,AC0094-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0094-Cb,AC0094-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0095-Ca,AC0095-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0095-Cb,AC0095-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0096-Ca,AC0096-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0096-Cb,AC0096-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0097-Ca,AC0097-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0097-Cb,AC0097-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0098-Ca,AC0098-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0098-Cb,AC0098-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0099-Ca,AC0099-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0099-Cb,AC0099-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0100-Ca,AC0100-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0100-Cb,AC0100-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0101-Ca,AC0101-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0101-Cb,AC0101-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0102-Ca,AC0102-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0102-Cb,AC0102-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0103-Ca,AC0103-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0103-Cb,AC0103-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0104-Ca,AC0104-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0104-Cb,AC0104-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0106-Ca,AC0106-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0106-Cb,AC0106-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0107-Ca,AC0107-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0107-Cb,AC0107-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0108-Ca,AC0108-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0108-Cb,AC0108-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0109-Ca,AC0109-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0109-Cb,AC0109-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0110-Ca,AC0110-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0110-Cb,AC0110-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0111-Ca,AC0111-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0111-Cb,AC0111-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0112-Ca,AC0112-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0112-Cb,AC0112-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0113-Ca,AC0113-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0113-Cb,AC0113-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0114-Ca,AC0114-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0114-Cb,AC0114-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0115-Ca,AC0115-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0115-Cb,AC0115-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0116-Ca,AC0116-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0116-Cb,AC0116-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0117-Ca,AC0117-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0117-Cb,AC0117-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0118-Ca,AC0118-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0118-Cb,AC0118-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0119-Ca,AC0119-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0119-Cb,AC0119-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0120-Ca,AC0120-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0120-Cb,AC0120-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0121-Ca,AC0121-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0121-Cb,AC0121-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0122-Ca,AC0122-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0122-Cb,AC0122-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0123-Ca,AC0123-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0123-Cb,AC0123-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0124-Ca,AC0124-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0124-Cb,AC0124-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0125-Ca,AC0125-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0125-Cb,AC0125-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0126-Ca,AC0126-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0126-Cb,AC0126-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0127-Ca,AC0127-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0127-Cb,AC0127-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0128-Ca,AC0128-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0128-Cb,AC0128-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0129-Ca,AC0129-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0129-Cb,AC0129-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0130-Ca,AC0130-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0130-Cb,AC0130-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0131-Ca,AC0131-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0131-Cb,AC0131-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0132-Ca,AC0132-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0132-Cb,AC0132-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0133-Ca,AC0133-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0133-Cb,AC0133-C,UGS,Uganda,"Nagongera, Tororo",F,S1,SX,S1
AC0135-Ca,AC0135-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0135-Cb,AC0135-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0136-Ca,AC0136-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0136-Cb,AC0136-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0137-Ca,AC0137-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0137-Cb,AC0137-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0138-Ca,AC0138-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0138-Cb,AC0138-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0139-Ca,AC0139-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0139-Cb,AC0139-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0140-Ca,AC0140-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0140-Cb,AC0140-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0142-Ca,AC0142-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0142-Cb,AC0142-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0143-Ca,AC0143-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0143-Cb,AC0143-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0144-Ca,AC0144-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0144-Cb,AC0144-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0145-Ca,AC0145-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0145-Cb,AC0145-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0147-Ca,AC0147-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0147-Cb,AC0147-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0148-Ca,AC0148-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0148-Cb,AC0148-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0149-Ca,AC0149-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0149-Cb,AC0149-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0150-Ca,AC0150-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0150-Cb,AC0150-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0151-Ca,AC0151-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0151-Cb,AC0151-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0152-Ca,AC0152-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0152-Cb,AC0152-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0153-Ca,AC0153-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0153-Cb,AC0153-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0154-Ca,AC0154-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0154-Cb,AC0154-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0156-Ca,AC0156-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0156-Cb,AC0156-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0158-Ca,AC0158-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0158-Cb,AC0158-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0159-Ca,AC0159-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0159-Cb,AC0159-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0160-Ca,AC0160-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0160-Cb,AC0160-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0161-Ca,AC0161-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0161-Cb,AC0161-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0162-Ca,AC0162-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0162-Cb,AC0162-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0163-Ca,AC0163-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0163-Cb,AC0163-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0164-Ca,AC0164-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0164-Cb,AC0164-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0166-Ca,AC0166-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0166-Cb,AC0166-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0167-Ca,AC0167-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0167-Cb,AC0167-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0168-Ca,AC0168-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0168-Cb,AC0168-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0169-Ca,AC0169-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0169-Cb,AC0169-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0170-Ca,AC0170-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0170-Cb,AC0170-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0171-Ca,AC0171-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0171-Cb,AC0171-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0172-Ca,AC0172-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0172-Cb,AC0172-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0173-Ca,AC0173-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0173-Cb,AC0173-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0174-Ca,AC0174-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0174-Cb,AC0174-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0176-Ca,AC0176-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0176-Cb,AC0176-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0178-Ca,AC0178-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0178-Cb,AC0178-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0179-Ca,AC0179-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0179-Cb,AC0179-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0180-Ca,AC0180-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0180-Cb,AC0180-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0181-Ca,AC0181-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0181-Cb,AC0181-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0182-Ca,AC0182-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0182-Cb,AC0182-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0183-Ca,AC0183-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0183-Cb,AC0183-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0184-Ca,AC0184-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0184-Cb,AC0184-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0186-Ca,AC0186-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0186-Cb,AC0186-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0187-Ca,AC0187-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0187-Cb,AC0187-C,UGS,Uganda,"Nagongera, Tororo",F,S3,S3,S3
AC0188-Ca,AC0188-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
AC0188-Cb,AC0188-C,UGS,Uganda,"Nagongera, Tororo",F,S1,S1,S1
